date,nav,regime,n_positions
2020-05-07,250187.7535,low_vol_trending_up,0
2020-05-08,250187.7535,low_vol_trending_up,0
2020-05-11,250187.7535,low_vol_trending_up,0
2020-05-12,250187.7535,low_vol_trending_up,0
2020-05-13,250187.7535,low_vol_trending_up,0
2020-05-14,250187.7535,low_vol_trending_up,0
2020-05-15,250187.7535,low_vol_trending_up,0
2020-05-18,250187.7535,low_vol_trending_up,0
2020-05-19,250187.7535,low_vol_trending_up,0
2020-05-20,250187.7535,low_vol_trending_up,0
2020-05-21,250187.7535,low_vol_trending_up,0
2020-05-22,250187.7535,low_vol_trending_up,0
2020-05-26,250187.7535,low_vol_trending_up,0
2020-05-27,250187.7535,low_vol_trending_up,0
2020-05-28,250187.7535,low_vol_trending_up,0
2020-05-29,250187.7535,low_vol_trending_up,0
2020-06-01,250187.7535,low_vol_trending_up,0
2020-06-02,250187.7535,low_vol_trending_up,0
2020-06-03,250187.7535,low_vol_choppy,0
2020-06-04,250187.7535,low_vol_choppy,0
2020-06-05,250187.7535,low_vol_choppy,1
2020-06-08,258000.5715,low_vol_choppy,1
2020-06-09,257942.0975,low_vol_choppy,2
2020-06-10,272194.6975,low_vol_choppy,3
2020-06-11,276562.1825,low_vol_choppy,2
2020-06-12,276537.96249999997,low_vol_choppy,2
2020-06-15,276753.38599999994,low_vol_choppy,2
2020-06-16,277126.67949999997,low_vol_choppy,2
2020-06-17,277257.73099999997,low_vol_choppy,2
2020-06-18,277330.167,low_vol_choppy,2
2020-06-19,277412.06299999997,low_vol_choppy,2
2020-06-22,277765.85049999994,low_vol_choppy,2
2020-06-23,278159.7655,low_vol_choppy,2
2020-06-24,277895.644,low_vol_choppy,2
2020-06-25,278079.912,low_vol_choppy,2
2020-06-26,277570.2375,low_vol_choppy,2
2020-06-29,277631.171,low_vol_choppy,2
2020-06-30,278102.184,low_vol_choppy,2
2020-07-01,278738.6875,low_vol_choppy,3
2020-07-02,293454.6615,low_vol_choppy,3
2020-07-06,294322.76139999996,low_vol_choppy,2
2020-07-07,294079.8691,low_vol_choppy,2
2020-07-08,294425.1126,low_vol_choppy,2
2020-07-09,294852.73419999995,low_vol_choppy,2
2020-07-10,294969.2415,low_vol_choppy,2
2020-07-13,294534.2706,low_vol_choppy,2
2020-07-14,294478.3357,low_vol_choppy,2
2020-07-15,294179.41189999995,low_vol_choppy,2
2020-07-16,294140.0516,low_vol_choppy,2
2020-07-17,293998.6964,low_vol_choppy,2
2020-07-20,295017.6934,low_vol_choppy,2
2020-07-21,294772.902,low_vol_choppy,2
2020-07-22,294647.0161,low_vol_choppy,2
2020-07-23,294093.1614,low_vol_choppy,2
2020-07-24,294158.3209,low_vol_choppy,0
2020-07-27,294158.3209,low_vol_choppy,1
2020-07-28,298432.9869,low_vol_choppy,1
2020-07-29,298475.7549,low_vol_choppy,2
2020-07-30,303231.0124,low_vol_choppy,2
2020-07-31,303753.4109,low_vol_choppy,2
2020-08-03,304129.0869,low_vol_choppy,2
2020-08-04,311719.4309,low_vol_choppy,2
2020-08-05,311739.9509,low_vol_choppy,2
2020-08-06,312080.7149,low_vol_choppy,2
2020-08-07,311816.9989,low_vol_choppy,2
2020-08-10,311841.85089999996,low_vol_choppy,2
2020-08-11,311504.0669,low_vol_choppy,2
2020-08-12,311881.5949,low_vol_choppy,2
2020-08-13,312009.9309,low_vol_choppy,2
2020-08-14,312006.8909,low_vol_choppy,2
2020-08-17,312015.51489999995,low_vol_choppy,2
2020-08-18,312107.2549,low_vol_choppy,2
2020-08-19,312090.36089999997,low_vol_choppy,1
2020-08-20,312270.64890000003,low_vol_choppy,1
2020-08-21,312696.3849,low_vol_choppy,1
2020-08-24,312801.0729,low_vol_choppy,1
2020-08-25,312728.20889999997,low_vol_choppy,1
2020-08-26,312847.6569,low_vol_choppy,0
2020-08-27,312847.6569,low_vol_choppy,0
2020-08-28,312847.6569,low_vol_choppy,0
2020-08-31,312847.6569,low_vol_choppy,0
2020-09-01,312847.6569,low_vol_choppy,0
2020-09-02,312847.6569,low_vol_choppy,0
2020-09-03,312847.6569,low_vol_choppy,0
2020-09-04,312847.6569,low_vol_choppy,0
2020-09-08,312847.6569,low_vol_choppy,0
2020-09-09,312847.6569,low_vol_choppy,0
2020-09-10,312847.6569,low_vol_choppy,0
2020-09-11,312847.6569,low_vol_choppy,0
2020-09-14,312847.6569,low_vol_choppy,0
2020-09-15,312847.6569,low_vol_choppy,0
2020-09-16,312847.6569,low_vol_choppy,0
2020-09-17,312847.6569,low_vol_choppy,0
2020-09-18,312847.6569,low_vol_choppy,0
2020-09-21,312847.6569,low_vol_choppy,0
2020-09-22,312847.6569,low_vol_choppy,0
2020-09-23,312847.6569,low_vol_choppy,0
2020-09-24,312847.6569,low_vol_choppy,0
2020-09-25,312847.6569,low_vol_choppy,0
2020-09-28,312847.6569,low_vol_choppy,0
2020-09-29,312847.6569,low_vol_choppy,0
2020-09-30,312847.6569,low_vol_choppy,0
2020-10-01,312847.6569,low_vol_choppy,0
2020-10-02,312847.6569,low_vol_choppy,0
2020-10-05,312847.6569,low_vol_choppy,0
2020-10-06,312847.6569,low_vol_choppy,0
2020-10-07,312847.6569,low_vol_choppy,0
2020-10-08,312847.6569,low_vol_choppy,0
2020-10-09,312847.6569,low_vol_choppy,0
2020-10-12,312847.6569,low_vol_choppy,0
2020-10-13,312847.6569,low_vol_choppy,0
2020-10-14,312847.6569,low_vol_choppy,0
2020-10-15,312847.6569,low_vol_choppy,0
2020-10-16,312847.6569,low_vol_choppy,0
2020-10-19,312847.6569,low_vol_choppy,0
2020-10-20,312847.6569,low_vol_choppy,0
2020-10-21,312847.6569,low_vol_choppy,0
2020-10-22,312847.6569,low_vol_choppy,0
2020-10-23,312847.6569,low_vol_choppy,0
2020-10-26,312847.6569,low_vol_choppy,0
2020-10-27,312847.6569,low_vol_choppy,0
2020-10-28,312847.6569,low_vol_choppy,0
2020-10-29,312847.6569,low_vol_choppy,0
2020-10-30,312847.6569,low_vol_choppy,0
2020-11-02,312847.6569,low_vol_choppy,0
2020-11-03,312847.6569,low_vol_choppy,0
2020-11-04,312847.6569,low_vol_choppy,0
2020-11-05,312847.6569,low_vol_choppy,0
2020-11-06,312847.6569,low_vol_choppy,0
2020-11-09,312847.6569,low_vol_choppy,0
2020-11-10,312847.6569,low_vol_choppy,0
2020-11-11,312847.6569,low_vol_choppy,0
2020-11-12,312847.6569,low_vol_choppy,0
2020-11-13,312847.6569,low_vol_choppy,0
2020-11-16,312847.6569,low_vol_choppy,0
2020-11-17,312847.6569,low_vol_choppy,0
2020-11-18,312847.6569,low_vol_choppy,0
2020-11-19,312847.6569,low_vol_choppy,0
2020-11-20,312847.6569,low_vol_choppy,0
2020-11-23,312847.6569,low_vol_choppy,0
2020-11-24,312847.6569,low_vol_choppy,0
2020-11-25,312847.6569,low_vol_choppy,0
2020-11-27,312847.6569,low_vol_choppy,0
2020-11-30,312847.6569,low_vol_choppy,0
2020-12-01,312847.6569,low_vol_choppy,0
2020-12-02,312847.6569,low_vol_choppy,0
2020-12-03,312847.6569,low_vol_choppy,0
2020-12-04,312847.6569,low_vol_choppy,0
2020-12-07,312847.6569,low_vol_choppy,0
2020-12-08,312847.6569,low_vol_choppy,0
2020-12-09,312847.6569,low_vol_choppy,0
2020-12-10,312847.6569,low_vol_choppy,0
2020-12-11,312847.6569,low_vol_choppy,0
2020-12-14,312847.6569,low_vol_choppy,0
2020-12-15,312847.6569,low_vol_choppy,0
2020-12-16,312847.6569,low_vol_choppy,2
2020-12-17,342307.09990000003,low_vol_choppy,2
2020-12-18,342096.2609,low_vol_choppy,2
2020-12-21,342391.8019,low_vol_choppy,2
2020-12-22,342485.5439,low_vol_choppy,2
2020-12-23,342190.6639,low_vol_choppy,2
2020-12-24,342253.9449,low_vol_choppy,2
2020-12-28,342899.5899,low_vol_choppy,2
2020-12-29,343012.7069,low_vol_choppy,2
2020-12-30,342683.9509,low_vol_choppy,2
2020-12-31,342605.9509,low_vol_choppy,2
2021-01-04,341968.6639,low_vol_choppy,2
2021-01-05,342124.3039,low_vol_choppy,3
2021-01-06,368846.3749,low_vol_choppy,3
2021-01-07,370186.8969,low_vol_choppy,3
2021-01-08,370744.9219,low_vol_choppy,1
2021-01-11,370082.6819,low_vol_choppy,1
2021-01-12,369782.0099,low_vol_choppy,1
2021-01-13,369938.5539,low_vol_choppy,2
2021-01-14,387385.28990000003,low_vol_choppy,2
2021-01-15,387302.52790000004,low_vol_choppy,2
2021-01-19,388524.50590000005,low_vol_choppy,2
2021-01-20,390703.8359,low_vol_choppy,3
2021-01-21,412107.1649,low_vol_choppy,3
2021-01-22,412194.69190000003,low_vol_choppy,3
2021-01-25,412506.8719,low_vol_choppy,3
2021-01-26,412920.9199,low_vol_choppy,3
2021-01-27,412149.5789,low_vol_choppy,3
2021-01-28,412872.2769,low_vol_choppy,3
2021-01-29,412043.2879,low_vol_choppy,3
2021-02-01,413491.35990000004,low_vol_choppy,2
2021-02-02,413760.3119,low_vol_choppy,2
2021-02-03,414390.0709,low_vol_choppy,2
2021-02-04,414415.0539,low_vol_choppy,2
2021-02-05,414689.9519,low_vol_choppy,2
2021-02-08,414575.1509,low_vol_choppy,2
2021-02-09,414465.9539,low_vol_choppy,2
2021-02-10,414475.8929,low_vol_choppy,2
2021-02-11,414414.9699,low_vol_choppy,2
2021-02-12,414499.9899,low_vol_choppy,0
2021-02-16,414499.9899,low_vol_choppy,0
2021-02-17,414499.9899,low_vol_choppy,0
2021-02-18,414499.9899,low_vol_choppy,0
2021-02-19,414499.9899,low_vol_choppy,0
2021-02-22,414499.9899,low_vol_choppy,0
2021-02-23,414499.9899,low_vol_choppy,0
2021-02-24,414499.9899,low_vol_choppy,0
2021-02-25,414499.9899,low_vol_choppy,0
2021-02-26,414499.9899,low_vol_choppy,0
2021-03-01,414499.9899,low_vol_choppy,0
2021-03-02,414499.9899,low_vol_choppy,0
2021-03-03,414499.9899,low_vol_choppy,0
2021-03-04,414499.9899,low_vol_choppy,0
2021-03-05,414499.9899,low_vol_choppy,0
2021-03-08,414499.9899,low_vol_choppy,0
2021-03-09,414499.9899,low_vol_choppy,0
2021-03-10,414499.9899,low_vol_choppy,1
2021-03-11,423459.7719,low_vol_choppy,1
2021-03-12,423407.9799,low_vol_choppy,2
2021-03-15,434937.8409,low_vol_choppy,2
2021-03-16,435213.31889999995,low_vol_choppy,2
2021-03-17,435178.35589999997,low_vol_choppy,2
2021-03-18,434597.1809,low_vol_choppy,2
2021-03-19,434614.74189999996,low_vol_choppy,2
2021-03-22,434849.1249,low_vol_choppy,2
2021-03-23,434968.6149,low_vol_choppy,2
2021-03-24,434839.0579,low_vol_choppy,2
2021-03-25,434720.5489,low_vol_choppy,2
2021-03-26,434833.6679,low_vol_choppy,2
2021-03-29,434905.5919,low_vol_choppy,2
2021-03-30,434781.4749,low_vol_choppy,2
2021-03-31,435019.8489,low_vol_choppy,2
2021-04-01,435646.8249,low_vol_choppy,2
2021-04-05,436403.3589,low_vol_choppy,0
2021-04-06,436403.3589,low_vol_choppy,0
2021-04-07,436403.3589,low_vol_choppy,0
2021-04-08,436403.3589,low_vol_choppy,0
2021-04-09,436403.3589,low_vol_choppy,0
2021-04-12,436403.3589,low_vol_choppy,0
2021-04-13,436403.3589,low_vol_choppy,0
2021-04-14,436403.3589,low_vol_choppy,0
2021-04-15,436403.3589,low_vol_choppy,0
2021-04-16,436403.3589,low_vol_choppy,0
2021-04-19,436403.3589,low_vol_choppy,0
2021-04-20,436403.3589,low_vol_choppy,0
2021-04-21,436403.3589,low_vol_choppy,0
2021-04-22,436403.3589,low_vol_choppy,0
2021-04-23,436403.3589,low_vol_choppy,0
2021-04-26,436403.3589,low_vol_choppy,0
2021-04-27,436403.3589,low_vol_choppy,0
2021-04-28,436403.3589,low_vol_choppy,0
2021-04-29,436403.3589,low_vol_choppy,0
2021-04-30,436403.3589,low_vol_choppy,0
2021-05-03,436403.3589,low_vol_choppy,0
2021-05-04,436403.3589,low_vol_choppy,0
2021-05-05,436403.3589,low_vol_choppy,1
2021-05-06,449328.7539,low_vol_choppy,1
2021-05-07,449409.3399,low_vol_choppy,1
2021-05-10,449076.6729,low_vol_choppy,1
2021-05-11,448956.68189999997,low_vol_choppy,1
2021-05-12,448570.5129,low_vol_choppy,0
2021-05-13,448570.5129,low_vol_choppy,0
2021-05-14,448570.5129,low_vol_choppy,0
2021-05-17,448570.5129,low_vol_choppy,0
2021-05-18,448570.5129,low_vol_choppy,0
2021-05-19,448570.5129,low_vol_choppy,0
2021-05-20,448570.5129,low_vol_choppy,0
2021-05-21,448570.5129,low_vol_choppy,0
2021-05-24,448570.5129,low_vol_choppy,0
2021-05-25,448570.5129,low_vol_choppy,0
2021-05-26,448570.5129,low_vol_choppy,0
2021-05-27,448570.5129,low_vol_choppy,0
2021-05-28,448570.5129,low_vol_choppy,0
2021-06-01,448570.5129,low_vol_choppy,0
2021-06-02,448570.5129,low_vol_choppy,0
2021-06-03,448570.5129,low_vol_choppy,0
2021-06-04,448570.5129,low_vol_choppy,0
2021-06-07,448570.5129,low_vol_choppy,0
2021-06-08,448570.5129,low_vol_choppy,0
2021-06-09,448570.5129,low_vol_choppy,0
2021-06-10,448570.5129,low_vol_choppy,0
2021-06-11,448570.5129,low_vol_choppy,0
2021-06-14,448570.5129,low_vol_choppy,1
2021-06-15,476044.44889999996,low_vol_choppy,1
2021-06-16,476150.9959,low_vol_choppy,2
2021-06-17,503539.8059,low_vol_choppy,2
2021-06-18,503238.48589999997,low_vol_choppy,2
2021-06-21,503375.3199,low_vol_choppy,2
2021-06-22,504130.1699,low_vol_choppy,2
2021-06-23,504057.9399,low_vol_choppy,2
2021-06-24,503574.02989999996,low_vol_choppy,2
2021-06-25,503140.95989999996,low_vol_choppy,2
2021-06-28,503821.25489999994,low_vol_choppy,2
2021-06-29,504184.97789999994,low_vol_choppy,2
2021-06-30,504256.8049,low_vol_choppy,2
2021-07-01,504265.67089999997,low_vol_choppy,2
2021-07-02,505441.03589999996,low_vol_choppy,2
2021-07-06,507153.22789999994,low_vol_choppy,3
2021-07-07,546727.9069,low_vol_choppy,1
2021-07-08,546378.5578999999,low_vol_choppy,1
2021-07-09,546451.4879,low_vol_choppy,1
2021-07-12,546364.5438999999,low_vol_choppy,1
2021-07-13,546873.3378999999,low_vol_choppy,1
2021-07-14,547086.8369,low_vol_choppy,1
2021-07-15,546880.3448999999,low_vol_choppy,1
2021-07-16,546841.0199,low_vol_choppy,1
2021-07-19,546322.9309,low_vol_choppy,1
2021-07-20,546644.1089,low_vol_choppy,1
2021-07-21,546931.8249,low_vol_choppy,1
2021-07-22,547589.6248999999,low_vol_choppy,1
2021-07-23,548080.1148999999,low_vol_choppy,1
2021-07-26,547994.7439,low_vol_choppy,1
2021-07-27,547645.5379,low_vol_choppy,1
2021-07-28,547601.0649,low_vol_choppy,1
2021-07-29,547639.9609,low_vol_choppy,0
2021-07-30,547639.9609,low_vol_choppy,0
2021-08-02,547639.9609,low_vol_choppy,0
2021-08-03,547639.9609,low_vol_choppy,0
2021-08-04,547639.9609,low_vol_choppy,0
2021-08-05,547639.9609,low_vol_choppy,0
2021-08-06,547639.9609,low_vol_choppy,0
2021-08-09,547639.9609,low_vol_choppy,0
2021-08-10,547639.9609,low_vol_choppy,0
2021-08-11,547639.9609,low_vol_choppy,0
2021-08-12,547639.9609,low_vol_choppy,0
2021-08-13,547639.9609,low_vol_choppy,0
2021-08-16,547639.9609,low_vol_choppy,1
2021-08-17,579368.4169,low_vol_choppy,1
2021-08-18,578559.9288999999,low_vol_choppy,1
2021-08-19,578631.4249,low_vol_choppy,1
2021-08-20,578943.7608999999,low_vol_choppy,2
2021-08-23,604460.0329,low_vol_choppy,2
2021-08-24,604274.4709,low_vol_choppy,2
2021-08-25,603956.1018999999,low_vol_choppy,2
2021-08-26,603539.7169,low_vol_choppy,2
2021-08-27,603817.3648999999,low_vol_choppy,3
2021-08-30,644859.1449,low_vol_choppy,3
2021-08-31,644473.7348999999,low_vol_choppy,4
2021-09-01,669805.2189,low_vol_choppy,4
2021-09-02,669343.8868999999,low_vol_choppy,4
2021-09-03,669711.1619,low_vol_choppy,4
2021-09-07,670509.9619,low_vol_choppy,4
2021-09-08,670131.6908999999,low_vol_choppy,3
2021-09-09,669548.6929,low_vol_choppy,3
2021-09-10,668580.3489,low_vol_choppy,3
2021-09-13,669000.3988999999,low_vol_choppy,2
2021-09-14,669007.0828999999,low_vol_choppy,2
2021-09-15,669711.4469,low_vol_choppy,2
2021-09-16,669575.5229,low_vol_choppy,2
2021-09-17,668617.8149,low_vol_choppy,2
2021-09-20,667276.4308999999,low_vol_choppy,1
2021-09-21,667189.4548999999,low_vol_choppy,1
2021-09-22,667451.5348999999,low_vol_choppy,1
2021-09-23,667710.4468999999,low_vol_choppy,0
2021-09-24,667710.4468999999,low_vol_choppy,0
2021-09-27,667710.4468999999,low_vol_choppy,0
2021-09-28,667710.4468999999,low_vol_choppy,0
2021-09-29,667710.4468999999,low_vol_choppy,0
2021-09-30,667710.4468999999,low_vol_choppy,0
2021-10-01,667710.4468999999,low_vol_choppy,0
2021-10-04,667710.4468999999,low_vol_choppy,0
2021-10-05,667710.4468999999,low_vol_choppy,2
2021-10-06,720252.8368999999,low_vol_choppy,2
2021-10-07,720727.5938999999,low_vol_choppy,2
2021-10-08,720836.0398999999,low_vol_choppy,2
2021-10-11,720612.3078999999,low_vol_choppy,2
2021-10-12,720017.4528999999,low_vol_choppy,2
2021-10-13,720539.5088999999,low_vol_choppy,2
2021-10-14,721800.1248999998,low_vol_choppy,2
2021-10-15,721970.1688999999,low_vol_choppy,3
2021-10-18,739405.5718999999,low_vol_choppy,3
2021-10-19,739564.9438999998,low_vol_choppy,3
2021-10-20,739065.5498999999,low_vol_choppy,3
2021-10-21,739482.2568999999,low_vol_choppy,3
2021-10-22,738018.4218999998,low_vol_choppy,3
2021-10-25,737830.2198999999,low_vol_choppy,3
2021-10-26,738637.3828999999,low_vol_choppy,3
2021-10-27,741209.6668999998,low_vol_choppy,2
2021-10-28,741403.5588999998,low_vol_choppy,1
2021-10-29,741040.2728999999,low_vol_choppy,1
2021-11-01,740774.1048999999,low_vol_choppy,1
2021-11-02,740747.8408999998,low_vol_choppy,1
2021-11-03,741096.9168999998,low_vol_choppy,2
2021-11-04,799724.3528999998,low_vol_choppy,2
2021-11-05,800140.1548999998,low_vol_choppy,2
2021-11-08,799667.2188999999,low_vol_choppy,1
2021-11-09,799810.2408999999,low_vol_choppy,1
2021-11-10,798692.0688999998,low_vol_choppy,1
2021-11-11,798672.3688999999,low_vol_choppy,1
2021-11-12,799493.8588999999,low_vol_choppy,1
2021-11-15,799497.4048999998,low_vol_choppy,1
2021-11-16,799884.7068999999,low_vol_choppy,1
2021-11-17,800844.0968999999,low_vol_choppy,1
2021-11-18,802535.1448999998,low_vol_choppy,1
2021-11-19,803568.2128999998,low_vol_choppy,1
2021-11-22,803749.8468999999,low_vol_choppy,1
2021-11-23,803897.2028999998,low_vol_choppy,1
2021-11-24,804102.4768999999,low_vol_choppy,1
2021-11-26,802124.2028999998,low_vol_choppy,0
2021-11-29,802124.2028999998,low_vol_choppy,0
2021-11-30,802124.2028999998,low_vol_choppy,0
2021-12-01,802124.2028999998,low_vol_choppy,0
2021-12-02,802124.2028999998,low_vol_choppy,0
2021-12-03,802124.2028999998,low_vol_choppy,0
2021-12-06,802124.2028999998,low_vol_choppy,0
2021-12-07,802124.2028999998,low_vol_choppy,0
2021-12-08,802124.2028999998,low_vol_choppy,0
2021-12-09,802124.2028999998,low_vol_choppy,0
2021-12-10,802124.2028999998,low_vol_choppy,0
2021-12-13,802124.2028999998,low_vol_choppy,0
2021-12-14,802124.2028999998,low_vol_choppy,0
2021-12-15,802124.2028999998,low_vol_choppy,0
2021-12-16,802124.2028999998,low_vol_choppy,1
2021-12-17,821060.9828999998,low_vol_choppy,1
2021-12-20,820833.5228999997,low_vol_choppy,1
2021-12-21,821264.8628999998,low_vol_choppy,1
2021-12-22,821610.6428999997,low_vol_choppy,1
2021-12-23,821698.0628999998,low_vol_choppy,1
2021-12-27,822151.6028999998,low_vol_choppy,1
2021-12-28,822081.7628999997,low_vol_choppy,1
2021-12-29,822122.3228999998,low_vol_choppy,1
2021-12-30,821968.7828999998,low_vol_choppy,1
2021-12-31,821793.5228999997,low_vol_choppy,1
2022-01-03,821701.4828999998,low_vol_choppy,1
2022-01-04,821365.7228999998,low_vol_choppy,1
2022-01-05,820627.3628999998,low_vol_choppy,1
2022-01-06,820480.7228999998,low_vol_choppy,1
2022-01-07,820490.2028999998,low_vol_choppy,1
2022-01-10,820503.6428999999,low_vol_choppy,0
2022-01-11,820503.6428999997,low_vol_choppy,0
2022-01-12,820503.6428999997,low_vol_choppy,0
2022-01-13,820503.6428999997,low_vol_choppy,0
2022-01-14,820503.6428999997,low_vol_choppy,0
2022-01-18,820503.6428999997,low_vol_choppy,0
2022-01-19,820503.6428999997,low_vol_choppy,0
2022-01-20,820503.6428999997,low_vol_choppy,0
2022-01-21,820503.6428999997,low_vol_choppy,0
2022-01-24,820503.6428999997,low_vol_choppy,0
2022-01-25,820503.6428999997,low_vol_choppy,0
2022-01-26,820503.6428999997,low_vol_choppy,0
2022-01-27,820503.6428999997,low_vol_choppy,0
2022-01-28,820503.6428999997,low_vol_choppy,1
2022-01-31,833067.8588999998,low_vol_choppy,1
2022-02-01,833203.9388999997,low_vol_choppy,2
2022-02-02,850113.5258999998,low_vol_choppy,2
2022-02-03,848562.7168999998,low_vol_choppy,2
2022-02-04,850164.5278999998,low_vol_choppy,2
2022-02-07,849720.5368999997,low_vol_choppy,2
2022-02-08,850035.3438999997,low_vol_choppy,2
2022-02-09,850267.9178999998,low_vol_choppy,2
2022-02-10,849743.7788999998,low_vol_choppy,2
2022-02-11,848766.9938999998,low_vol_choppy,2
2022-02-14,849066.9258999998,low_vol_choppy,2
2022-02-15,849303.5928999997,low_vol_choppy,2
2022-02-16,849566.7578999997,low_vol_choppy,2
2022-02-17,848681.4258999998,low_vol_choppy,2
2022-02-18,848264.3908999998,low_vol_choppy,2
2022-02-22,847994.9498999998,low_vol_choppy,1
2022-02-23,847739.8798999997,low_vol_choppy,1
2022-02-24,848324.5398999997,low_vol_choppy,0
2022-02-25,848324.5398999997,low_vol_choppy,0
2022-02-28,848324.5398999997,low_vol_choppy,0
2022-03-01,848324.5398999997,low_vol_choppy,0
2022-03-02,848324.5398999997,low_vol_choppy,0
2022-03-03,848324.5398999997,low_vol_choppy,0
2022-03-04,848324.5398999997,low_vol_choppy,0
2022-03-07,848324.5398999997,low_vol_choppy,0
2022-03-08,848324.5398999997,low_vol_choppy,0
2022-03-09,848324.5398999997,low_vol_choppy,0
2022-03-10,848324.5398999997,low_vol_choppy,0
2022-03-11,848324.5398999997,low_vol_choppy,0
2022-03-14,848324.5398999997,low_vol_choppy,2
2022-03-15,873725.4638999997,low_vol_choppy,2
2022-03-16,874627.7078999997,low_vol_choppy,3
2022-03-17,890023.2998999998,low_vol_choppy,3
2022-03-18,890915.5718999997,low_vol_choppy,3
2022-03-21,891066.2558999998,low_vol_choppy,3
2022-03-22,892043.8288999997,low_vol_choppy,3
2022-03-23,891891.3428999997,low_vol_choppy,3
2022-03-24,892575.1168999998,low_vol_choppy,3
2022-03-25,892748.2428999997,low_vol_choppy,3
2022-03-28,893198.5098999997,low_vol_choppy,3
2022-03-29,893637.8568999998,low_vol_choppy,3
2022-03-30,893197.6318999997,low_vol_choppy,3
2022-03-31,892335.8478999997,low_vol_choppy,3
2022-04-01,892458.7978999998,low_vol_choppy,3
2022-04-04,893543.0388999997,low_vol_choppy,3
2022-04-05,892614.8358999997,low_vol_choppy,3
2022-04-06,891456.1748999998,low_vol_choppy,1
2022-04-07,891484.9598999998,low_vol_choppy,1
2022-04-08,891293.6298999997,low_vol_choppy,0
2022-04-11,891293.6298999997,low_vol_choppy,0
2022-04-12,891293.6298999997,low_vol_choppy,0
2022-04-13,891293.6298999997,low_vol_choppy,0
2022-04-14,891293.6298999997,low_vol_choppy,0
2022-04-18,891293.6298999997,low_vol_choppy,0
2022-04-19,891293.6298999997,low_vol_choppy,0
2022-04-20,891293.6298999997,low_vol_choppy,0
2022-04-21,891293.6298999997,low_vol_choppy,0
2022-04-22,891293.6298999997,low_vol_choppy,0
2022-04-25,891293.6298999997,low_vol_choppy,0
2022-04-26,891293.6298999997,low_vol_choppy,0
2022-04-27,891293.6298999997,low_vol_choppy,0
2022-04-28,891293.6298999997,low_vol_choppy,0
2022-04-29,891293.6298999997,low_vol_choppy,0
2022-05-02,891293.6298999997,low_vol_choppy,0
2022-05-03,891293.6298999997,low_vol_choppy,0
2022-05-04,891293.6298999997,low_vol_choppy,0
2022-05-05,891293.6298999997,low_vol_choppy,0
2022-05-06,891293.6298999997,low_vol_choppy,0
2022-05-09,891293.6298999997,low_vol_choppy,0
2022-05-10,891293.6298999997,low_vol_choppy,0
2022-05-11,891293.6298999997,low_vol_choppy,0
2022-05-12,891293.6298999997,low_vol_choppy,0
2022-05-13,891293.6298999997,low_vol_choppy,0
2022-05-16,891293.6298999997,low_vol_choppy,0
2022-05-17,891293.6298999997,low_vol_choppy,0
2022-05-18,891293.6298999997,low_vol_choppy,0
2022-05-19,891293.6298999997,low_vol_choppy,0
2022-05-20,891293.6298999997,low_vol_choppy,0
2022-05-23,891293.6298999997,low_vol_choppy,0
2022-05-24,891293.6298999997,low_vol_choppy,0
2022-05-25,891293.6298999997,low_vol_choppy,0
2022-05-26,891293.6298999997,low_vol_choppy,0
2022-05-27,891293.6298999997,low_vol_choppy,0
2022-05-31,891293.6298999997,low_vol_choppy,0
2022-06-01,891293.6298999997,low_vol_choppy,0
2022-06-02,891293.6298999997,low_vol_choppy,0
2022-06-03,891293.6298999997,low_vol_choppy,0
2022-06-06,891293.6298999997,low_vol_choppy,0
2022-06-07,891293.6298999997,low_vol_choppy,0
2022-06-08,891293.6298999997,low_vol_choppy,0
2022-06-09,891293.6298999997,low_vol_choppy,0
2022-06-10,891293.6298999997,low_vol_choppy,0
2022-06-13,891293.6298999997,low_vol_choppy,0
2022-06-14,891293.6298999997,low_vol_choppy,0
2022-06-15,891293.6298999997,low_vol_choppy,0
2022-06-16,891293.6298999997,low_vol_choppy,0
2022-06-17,891293.6298999997,low_vol_choppy,0
2022-06-21,891293.6298999997,low_vol_choppy,0
2022-06-22,891293.6298999997,low_vol_choppy,0
2022-06-23,891293.6298999997,low_vol_choppy,0
2022-06-24,891293.6298999997,low_vol_choppy,0
2022-06-27,891293.6298999997,low_vol_choppy,0
2022-06-28,891293.6298999997,low_vol_choppy,0
2022-06-29,891293.6298999997,low_vol_choppy,0
2022-06-30,891293.6298999997,low_vol_choppy,0
2022-07-01,891293.6298999997,low_vol_choppy,0
2022-07-05,891293.6298999997,low_vol_choppy,0
2022-07-06,891293.6298999997,low_vol_choppy,0
2022-07-07,891293.6298999997,low_vol_choppy,0
2022-07-08,891293.6298999997,low_vol_choppy,0
2022-07-11,891293.6298999997,low_vol_choppy,0
2022-07-12,891293.6298999997,low_vol_choppy,0
2022-07-13,891293.6298999997,low_vol_choppy,0
2022-07-14,891293.6298999997,low_vol_choppy,0
2022-07-15,891293.6298999997,low_vol_choppy,0
2022-07-18,891293.6298999997,low_vol_choppy,0
2022-07-19,891293.6298999997,low_vol_choppy,0
2022-07-20,891293.6298999997,low_vol_choppy,0
2022-07-21,891293.6298999997,low_vol_choppy,0
2022-07-22,891293.6298999997,low_vol_choppy,0
2022-07-25,891293.6298999997,low_vol_choppy,0
2022-07-26,891293.6298999997,low_vol_choppy,0
2022-07-27,891293.6298999997,low_vol_choppy,0
